timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1706187107639,281,PuchaseFlight/confirmation.php-313,200,OK,jp@gc - Ultimate Thread Group ( Load Testing ) 1-67,text,true,,2321,805,100,100,https://blazedemo.com/confirmation.php,281,0,0
1706187107451,482,FindFlights/reserve.php-230,200,OK,jp@gc - Ultimate Thread Group ( Load Testing ) 1-53,text,true,,2424,635,100,100,https://blazedemo.com/reserve.php,482,0,114
1706187102247,5688,ChooseFlight/purchase.php-237,200,OK,jp@gc - Ultimate Thread Group ( Load Testing ) 1-1,text,true,,2609,689,100,100,https://blazedemo.com/purchase.php,5688,0,0
1706187104927,3021,FindFlights/reserve.php-230,200,OK,jp@gc - Ultimate Thread Group ( Load Testing ) 1-96,text,true,,2283,640,100,100,https://blazedemo.com/reserve.php,3021,0,112
1706187107511,447,FindFlights/reserve.php-230,200,OK,jp@gc - Ultimate Thread Group ( Load Testing ) 1-81,text,true,,2446,637,100,100,https://blazedemo.com/reserve.php,447,0,107
1706187107532,433,FindFlights/reserve.php-230,200,OK,jp@gc - Ultimate Thread Group ( Load Testing ) 1-84,text,true,,2486,632,100,100,https://blazedemo.com/reserve.php,431,0,126
1706187107679,291,PuchaseFlight/confirmation.php-313,200,OK,jp@gc - Ultimate Thread Group ( Load Testing ) 1-99,text,true,,2341,805,100,100,https://blazedemo.com/confirmation.php,290,0,0
1706187107452,551,FindFlights/reserve.php-230,200,OK,jp@gc - Ultimate Thread Group ( Load Testing ) 1-41,text,true,,2428,632,100,100,https://blazedemo.com/reserve.php,551,0,120
1706187107639,370,ChooseFlight/purchase.php-237,200,OK,jp@gc - Ultimate Thread Group ( Load Testing ) 1-70,text,true,,2687,689,100,100,https://blazedemo.com/purchase.php,369,0,0
1706187107639,394,PuchaseFlight/confirmation.php-313,200,OK,jp@gc - Ultimate Thread Group ( Load Testing ) 1-82,text,true,,2451,805,100,100,https://blazedemo.com/confirmation.php,394,0,0
1706187107652,386,FindFlights/reserve.php-230,200,OK,jp@gc - Ultimate Thread Group ( Load Testing ) 1-62,text,true,,2441,635,100,100,https://blazedemo.com/reserve.php,386,0,124
1706187106666,1380,FindFlights/reserve.php-230,200,OK,jp@gc - Ultimate Thread Group ( Load Testing ) 1-46,text,true,,2270,635,100,100,https://blazedemo.com/reserve.php,1380,0,125
1706187107780,270,PuchaseFlight/confirmation.php-313,200,OK,jp@gc - Ultimate Thread Group ( Load Testing ) 1-5,text,true,,2266,805,100,100,https://blazedemo.com/confirmation.php,270,0,0
1706187100544,7522,PuchaseFlight/confirmation.php-313,200,OK,jp@gc - Ultimate Thread Group ( Load Testing ) 1-31,text,true,,2355,805,100,100,https://blazedemo.com/confirmation.php,7519,0,0
1706187107706,363,PuchaseFlight/confirmation.php-313,200,OK,jp@gc - Ultimate Thread Group ( Load Testing ) 1-79,text,true,,2262,805,100,100,https://blazedemo.com/confirmation.php,360,0,0
1706187107640,429,FindFlights/reserve.php-230,200,OK,jp@gc - Ultimate Thread Group ( Load Testing ) 1-76,text,true,,2428,635,100,100,https://blazedemo.com/reserve.php,429,0,137
1706187107844,301,ChooseFlight/purchase.php-237,200,OK,jp@gc - Ultimate Thread Group ( Load Testing ) 1-12,text,true,,2532,689,100,100,https://blazedemo.com/purchase.php,301,0,0
1706187107679,464,FindFlights/reserve.php-230,200,OK,jp@gc - Ultimate Thread Group ( Load Testing ) 1-60,text,true,,2396,632,100,100,https://blazedemo.com/reserve.php,464,0,121
1706187107713,394,FindFlights/reserve.php-230,200,OK,jp@gc - Ultimate Thread Group ( Load Testing ) 1-18,text,true,,2447,635,100,100,https://blazedemo.com/reserve.php,394,0,121
1706187105387,2719,PuchaseFlight/confirmation.php-313,200,OK,jp@gc - Ultimate Thread Group ( Load Testing ) 1-20,text,true,,2359,805,100,100,https://blazedemo.com/confirmation.php,2717,0,0
1706187107788,313,ChooseFlight/purchase.php-237,200,OK,jp@gc - Ultimate Thread Group ( Load Testing ) 1-47,text,true,,2655,689,100,100,https://blazedemo.com/purchase.php,311,0,0
1706187107798,300,ChooseFlight/purchase.php-237,200,OK,jp@gc - Ultimate Thread Group ( Load Testing ) 1-39,text,true,,2517,689,100,100,https://blazedemo.com/purchase.php,297,0,0
1706187107798,289,PuchaseFlight/confirmation.php-313,200,OK,jp@gc - Ultimate Thread Group ( Load Testing ) 1-98,text,true,,2469,805,100,100,https://blazedemo.com/confirmation.php,289,0,0
1706187107749,330,PuchaseFlight/confirmation.php-313,200,OK,jp@gc - Ultimate Thread Group ( Load Testing ) 1-34,text,true,,2277,805,100,100,https://blazedemo.com/confirmation.php,330,0,0
1706187107657,415,PuchaseFlight/confirmation.php-313,200,OK,jp@gc - Ultimate Thread Group ( Load Testing ) 1-78,text,true,,2491,805,100,100,https://blazedemo.com/confirmation.php,415,0,0
1706187107775,380,FindFlights/reserve.php-230,200,OK,jp@gc - Ultimate Thread Group ( Load Testing ) 1-22,text,true,,2361,640,100,100,https://blazedemo.com/reserve.php,380,0,120
1706187107743,422,FindFlights/reserve.php-230,200,OK,jp@gc - Ultimate Thread Group ( Load Testing ) 1-40,text,true,,2328,637,100,100,https://blazedemo.com/reserve.php,421,0,111
1706187107647,532,FindFlights/reserve.php-230,200,OK,jp@gc - Ultimate Thread Group ( Load Testing ) 1-91,text,true,,2360,640,100,100,https://blazedemo.com/reserve.php,529,0,134
1706187107873,318,ChooseFlight/purchase.php-237,200,OK,jp@gc - Ultimate Thread Group ( Load Testing ) 1-30,text,true,,2525,689,100,100,https://blazedemo.com/purchase.php,317,0,0
1706187107716,480,PuchaseFlight/confirmation.php-313,200,OK,jp@gc - Ultimate Thread Group ( Load Testing ) 1-17,text,true,,2393,805,100,100,https://blazedemo.com/confirmation.php,480,0,0
1706187107921,294,FindFlights/reserve.php-230,429,Too Many Requests,jp@gc - Ultimate Thread Group ( Load Testing ) 1-67,text,false,,212,632,100,100,https://blazedemo.com/reserve.php,294,0,119
1706187107813,402,PuchaseFlight/confirmation.php-313,200,OK,jp@gc - Ultimate Thread Group ( Load Testing ) 1-51,text,true,,2494,805,100,100,https://blazedemo.com/confirmation.php,402,0,0
1706187107936,279,PuchaseFlight/confirmation.php-313,200,OK,jp@gc - Ultimate Thread Group ( Load Testing ) 1-1,text,true,,2454,805,100,100,https://blazedemo.com/confirmation.php,279,0,0
1706187107949,284,ChooseFlight/purchase.php-237,200,OK,jp@gc - Ultimate Thread Group ( Load Testing ) 1-96,text,true,,2507,689,100,100,https://blazedemo.com/purchase.php,284,0,0
1706187107647,592,FindFlights/reserve.php-230,200,OK,jp@gc - Ultimate Thread Group ( Load Testing ) 1-54,text,true,,2458,637,100,100,https://blazedemo.com/reserve.php,592,0,118
1706187107904,350,PuchaseFlight/confirmation.php-313,200,OK,jp@gc - Ultimate Thread Group ( Load Testing ) 1-35,text,true,,2329,805,100,100,https://blazedemo.com/confirmation.php,350,0,0
1706187106942,1320,PuchaseFlight/confirmation.php-313,200,OK,jp@gc - Ultimate Thread Group ( Load Testing ) 1-64,text,true,,2345,805,100,100,https://blazedemo.com/confirmation.php,1317,0,0
1706187107965,308,ChooseFlight/purchase.php-237,200,OK,jp@gc - Ultimate Thread Group ( Load Testing ) 1-84,text,true,,2561,689,100,100,https://blazedemo.com/purchase.php,308,0,0
1706187107839,466,ChooseFlight/purchase.php-237,200,OK,jp@gc - Ultimate Thread Group ( Load Testing ) 1-26,text,true,,2493,689,100,100,https://blazedemo.com/purchase.php,465,0,0
1706187105602,2721,ChooseFlight/purchase.php-237,200,OK,jp@gc - Ultimate Thread Group ( Load Testing ) 1-36,text,true,,2581,689,100,100,https://blazedemo.com/purchase.php,2721,0,0
1706187107920,409,ChooseFlight/purchase.php-237,200,OK,jp@gc - Ultimate Thread Group ( Load Testing ) 1-85,text,true,,2614,689,100,100,https://blazedemo.com/purchase.php,409,0,0
1706187105602,2757,ChooseFlight/purchase.php-237,200,OK,jp@gc - Ultimate Thread Group ( Load Testing ) 1-16,text,true,,2649,689,100,100,https://blazedemo.com/purchase.php,2756,0,0
1706187107847,517,FindFlights/reserve.php-230,200,OK,jp@gc - Ultimate Thread Group ( Load Testing ) 1-3,text,true,,2433,635,100,100,https://blazedemo.com/reserve.php,517,0,119
1706187107971,408,FindFlights/reserve.php-230,200,OK,jp@gc - Ultimate Thread Group ( Load Testing ) 1-99,text,true,,2298,635,100,100,https://blazedemo.com/reserve.php,407,0,108
1706187108003,376,ChooseFlight/purchase.php-237,200,OK,jp@gc - Ultimate Thread Group ( Load Testing ) 1-41,text,true,,2626,689,100,100,https://blazedemo.com/purchase.php,375,0,0
1706187107959,433,ChooseFlight/purchase.php-237,200,OK,jp@gc - Ultimate Thread Group ( Load Testing ) 1-81,text,true,,2448,689,100,100,https://blazedemo.com/purchase.php,432,0,0
1706187108009,395,PuchaseFlight/confirmation.php-313,200,OK,jp@gc - Ultimate Thread Group ( Load Testing ) 1-70,text,true,,2345,805,100,100,https://blazedemo.com/confirmation.php,394,0,0
1706187108147,292,PuchaseFlight/confirmation.php-313,200,OK,jp@gc - Ultimate Thread Group ( Load Testing ) 1-12,text,true,,2362,805,100,100,https://blazedemo.com/confirmation.php,291,0,0
1706187101166,7290,FindFlights/reserve.php-230,200,OK,jp@gc - Ultimate Thread Group ( Load Testing ) 1-94,text,true,,2446,635,100,100,https://blazedemo.com/reserve.php,7290,0,114
1706187108147,317,ChooseFlight/purchase.php-237,200,OK,jp@gc - Ultimate Thread Group ( Load Testing ) 1-18,text,true,,2538,689,100,100,https://blazedemo.com/purchase.php,315,0,0
1706187105721,2746,FindFlights/reserve.php-230,200,OK,jp@gc - Ultimate Thread Group ( Load Testing ) 1-77,text,true,,2273,637,100,100,https://blazedemo.com/reserve.php,2745,0,120
1706187107034,1439,PuchaseFlight/confirmation.php-313,200,OK,jp@gc - Ultimate Thread Group ( Load Testing ) 1-89,text,true,,2318,805,100,100,https://blazedemo.com/confirmation.php,1439,0,0
1706187108147,326,PuchaseFlight/confirmation.php-313,200,OK,jp@gc - Ultimate Thread Group ( Load Testing ) 1-47,text,true,,2411,805,100,100,https://blazedemo.com/confirmation.php,326,0,0
1706187108233,262,PuchaseFlight/confirmation.php-313,200,OK,jp@gc - Ultimate Thread Group ( Load Testing ) 1-96,text,true,,2388,805,100,100,https://blazedemo.com/confirmation.php,262,0,0
1706187108046,449,ChooseFlight/purchase.php-237,200,OK,jp@gc - Ultimate Thread Group ( Load Testing ) 1-46,text,true,,2447,689,100,100,https://blazedemo.com/purchase.php,449,0,0
1706187102816,5689,PuchaseFlight/confirmation.php-313,200,OK,jp@gc - Ultimate Thread Group ( Load Testing ) 1-63,text,true,,2410,805,100,100,https://blazedemo.com/confirmation.php,5688,0,0
1706187108239,284,ChooseFlight/purchase.php-237,200,OK,jp@gc - Ultimate Thread Group ( Load Testing ) 1-54,text,true,,2570,689,100,100,https://blazedemo.com/purchase.php,283,0,0
1706187108051,478,FindFlights/reserve.php-230,200,OK,jp@gc - Ultimate Thread Group ( Load Testing ) 1-5,text,true,,2274,640,100,100,https://blazedemo.com/reserve.php,478,0,114
1706187108147,394,FindFlights/reserve.php-230,200,OK,jp@gc - Ultimate Thread Group ( Load Testing ) 1-20,text,true,,2437,635,100,100,https://blazedemo.com/reserve.php,394,0,129
1706187108379,174,PuchaseFlight/confirmation.php-313,429,Too Many Requests,jp@gc - Ultimate Thread Group ( Load Testing ) 1-41,text,false,Test failed: text expected to contain /Thank you for your purchase today!/,212,805,100,100,https://blazedemo.com/confirmation.php,174,0,0
1706187108147,425,FindFlights/reserve.php-230,200,OK,jp@gc - Ultimate Thread Group ( Load Testing ) 1-78,text,true,,2262,635,100,100,https://blazedemo.com/reserve.php,425,0,128
1706187108067,511,FindFlights/reserve.php-230,200,OK,jp@gc - Ultimate Thread Group ( Load Testing ) 1-31,text,true,,2309,635,100,100,https://blazedemo.com/reserve.php,511,0,113
1706187108197,429,FindFlights/reserve.php-230,200,OK,jp@gc - Ultimate Thread Group ( Load Testing ) 1-17,text,true,,2377,632,100,100,https://blazedemo.com/reserve.php,429,0,119
1706187108216,393,FindFlights/reserve.php-230,200,OK,jp@gc - Ultimate Thread Group ( Load Testing ) 1-1,text,true,,2311,637,100,100,https://blazedemo.com/reserve.php,393,0,123
1706187108305,298,PuchaseFlight/confirmation.php-313,200,OK,jp@gc - Ultimate Thread Group ( Load Testing ) 1-26,text,true,,2434,805,100,100,https://blazedemo.com/confirmation.php,298,0,0
1706187108361,278,PuchaseFlight/confirmation.php-313,200,OK,jp@gc - Ultimate Thread Group ( Load Testing ) 1-16,text,true,,2495,805,100,100,https://blazedemo.com/confirmation.php,274,0,0
1706187108329,310,PuchaseFlight/confirmation.php-313,200,OK,jp@gc - Ultimate Thread Group ( Load Testing ) 1-85,text,true,,2268,805,100,100,https://blazedemo.com/confirmation.php,310,0,0
1706187108216,423,FindFlights/reserve.php-230,200,OK,jp@gc - Ultimate Thread Group ( Load Testing ) 1-51,text,true,,2242,635,100,100,https://blazedemo.com/reserve.php,423,0,121
1706187108255,396,FindFlights/reserve.php-230,200,OK,jp@gc - Ultimate Thread Group ( Load Testing ) 1-35,text,true,,2378,640,100,100,https://blazedemo.com/reserve.php,393,0,126
1706187108263,394,FindFlights/reserve.php-230,200,OK,jp@gc - Ultimate Thread Group ( Load Testing ) 1-64,text,true,,2479,635,100,100,https://blazedemo.com/reserve.php,394,0,116
1706187108034,630,FindFlights/reserve.php-230,200,OK,jp@gc - Ultimate Thread Group ( Load Testing ) 1-82,text,true,,2359,637,100,100,https://blazedemo.com/reserve.php,630,0,121
1706187108364,323,ChooseFlight/purchase.php-237,200,OK,jp@gc - Ultimate Thread Group ( Load Testing ) 1-3,text,true,,2660,689,100,100,https://blazedemo.com/purchase.php,322,0,0
1706187108379,356,ChooseFlight/purchase.php-237,200,OK,jp@gc - Ultimate Thread Group ( Load Testing ) 1-99,text,true,,2523,689,100,100,https://blazedemo.com/purchase.php,351,0,0
1706187108147,593,ChooseFlight/purchase.php-237,200,OK,jp@gc - Ultimate Thread Group ( Load Testing ) 1-60,text,true,,2669,689,100,100,https://blazedemo.com/purchase.php,592,0,0
1706187108464,298,PuchaseFlight/confirmation.php-313,200,OK,jp@gc - Ultimate Thread Group ( Load Testing ) 1-18,text,true,,2455,805,100,100,https://blazedemo.com/confirmation.php,297,0,0
1706187108468,294,ChooseFlight/purchase.php-237,200,OK,jp@gc - Ultimate Thread Group ( Load Testing ) 1-77,text,true,,2483,689,100,100,https://blazedemo.com/purchase.php,293,0,0
1706187106206,2576,FindFlights/reserve.php-230,200,OK,jp@gc - Ultimate Thread Group ( Load Testing ) 1-44,text,true,,2298,637,100,100,https://blazedemo.com/reserve.php,2575,0,117
1706187108496,298,PuchaseFlight/confirmation.php-313,200,OK,jp@gc - Ultimate Thread Group ( Load Testing ) 1-46,text,true,,2292,805,100,100,https://blazedemo.com/confirmation.php,298,0,0
1706187108405,416,FindFlights/reserve.php-230,200,OK,jp@gc - Ultimate Thread Group ( Load Testing ) 1-70,text,true,,2464,632,100,100,https://blazedemo.com/reserve.php,405,0,111
1706187108530,292,ChooseFlight/purchase.php-237,200,OK,jp@gc - Ultimate Thread Group ( Load Testing ) 1-5,text,true,,2644,689,100,100,https://blazedemo.com/purchase.php,292,0,0
1706187102839,5997,FindFlights/reserve.php-230,200,OK,jp@gc - Ultimate Thread Group ( Load Testing ) 1-33,text,true,,2470,637,100,100,https://blazedemo.com/reserve.php,5997,0,112
1706187108324,521,PuchaseFlight/confirmation.php-313,200,OK,jp@gc - Ultimate Thread Group ( Load Testing ) 1-36,text,true,,2320,805,100,100,https://blazedemo.com/confirmation.php,520,0,0
1706187108541,315,ChooseFlight/purchase.php-237,200,OK,jp@gc - Ultimate Thread Group ( Load Testing ) 1-20,text,true,,2588,689,100,100,https://blazedemo.com/purchase.php,315,0,0
1706187108496,397,FindFlights/reserve.php-230,200,OK,jp@gc - Ultimate Thread Group ( Load Testing ) 1-96,text,true,,2394,635,100,100,https://blazedemo.com/reserve.php,396,0,120
1706187108573,321,ChooseFlight/purchase.php-237,200,OK,jp@gc - Ultimate Thread Group ( Load Testing ) 1-78,text,true,,2521,689,100,100,https://blazedemo.com/purchase.php,319,0,0
1706187108474,430,FindFlights/reserve.php-230,200,OK,jp@gc - Ultimate Thread Group ( Load Testing ) 1-89,text,true,,2467,637,100,100,https://blazedemo.com/reserve.php,430,0,117
1706187108651,265,ChooseFlight/purchase.php-237,200,OK,jp@gc - Ultimate Thread Group ( Load Testing ) 1-35,text,true,,2467,689,100,100,https://blazedemo.com/purchase.php,265,0,0
1706187108636,284,ChooseFlight/purchase.php-237,200,OK,jp@gc - Ultimate Thread Group ( Load Testing ) 1-1,text,true,,2576,689,100,100,https://blazedemo.com/purchase.php,284,0,0
1706187108639,304,ChooseFlight/purchase.php-237,200,OK,jp@gc - Ultimate Thread Group ( Load Testing ) 1-51,text,true,,2524,689,100,100,https://blazedemo.com/purchase.php,284,0,0
1706187107464,1479,FindFlights/reserve.php-230,200,OK,jp@gc - Ultimate Thread Group ( Load Testing ) 1-65,text,true,,2489,635,100,100,https://blazedemo.com/reserve.php,1479,0,122
1706187101641,7301,ChooseFlight/purchase.php-237,200,OK,jp@gc - Ultimate Thread Group ( Load Testing ) 1-56,text,true,,2482,689,100,100,https://blazedemo.com/purchase.php,7301,0,0
1706187108553,402,FindFlights/reserve.php-230,200,OK,jp@gc - Ultimate Thread Group ( Load Testing ) 1-41,text,true,,2460,635,100,100,https://blazedemo.com/reserve.php,402,0,112
1706187108523,433,PuchaseFlight/confirmation.php-313,200,OK,jp@gc - Ultimate Thread Group ( Load Testing ) 1-54,text,true,,2469,805,100,100,https://blazedemo.com/confirmation.php,432,0,0
1706187108578,392,ChooseFlight/purchase.php-237,200,OK,jp@gc - Ultimate Thread Group ( Load Testing ) 1-31,text,true,,2627,689,100,100,https://blazedemo.com/purchase.php,391,0,0
1706187106589,2388,PuchaseFlight/confirmation.php-313,200,OK,jp@gc - Ultimate Thread Group ( Load Testing ) 1-50,text,true,,2280,805,100,100,https://blazedemo.com/confirmation.php,2388,0,0
1706187108687,294,PuchaseFlight/confirmation.php-313,200,OK,jp@gc - Ultimate Thread Group ( Load Testing ) 1-3,text,true,,2262,805,100,100,https://blazedemo.com/confirmation.php,291,0,0
1706187108664,369,ChooseFlight/purchase.php-237,200,OK,jp@gc - Ultimate Thread Group ( Load Testing ) 1-82,text,true,,2648,689,100,100,https://blazedemo.com/purchase.php,369,0,0
1706187106706,2335,ChooseFlight/purchase.php-237,200,OK,jp@gc - Ultimate Thread Group ( Load Testing ) 1-23,text,true,,2473,689,100,100,https://blazedemo.com/purchase.php,2334,0,0
1706187108639,434,FindFlights/reserve.php-230,200,OK,jp@gc - Ultimate Thread Group ( Load Testing ) 1-85,text,true,,2480,635,100,100,https://blazedemo.com/reserve.php,434,0,117
1706187108636,451,FindFlights/reserve.php-230,200,OK,jp@gc - Ultimate Thread Group ( Load Testing ) 1-26,text,true,,2345,637,100,100,https://blazedemo.com/reserve.php,447,0,121
1706187108740,352,PuchaseFlight/confirmation.php-313,200,OK,jp@gc - Ultimate Thread Group ( Load Testing ) 1-60,text,true,,2278,805,100,100,https://blazedemo.com/confirmation.php,352,0,0
1706187101843,7307,ChooseFlight/purchase.php-237,200,OK,jp@gc - Ultimate Thread Group ( Load Testing ) 1-87,text,true,,2675,689,100,100,https://blazedemo.com/purchase.php,7307,0,0
1706187108837,302,ChooseFlight/purchase.php-237,200,OK,jp@gc - Ultimate Thread Group ( Load Testing ) 1-33,text,true,,2633,689,100,100,https://blazedemo.com/purchase.php,302,0,0
1706187108857,279,PuchaseFlight/confirmation.php-313,200,OK,jp@gc - Ultimate Thread Group ( Load Testing ) 1-20,text,true,,2297,805,100,100,https://blazedemo.com/confirmation.php,278,0,0
1706187108822,314,ChooseFlight/purchase.php-237,200,OK,jp@gc - Ultimate Thread Group ( Load Testing ) 1-70,text,true,,2547,689,100,100,https://blazedemo.com/purchase.php,313,0,0
1706187108795,371,FindFlights/reserve.php-230,200,OK,jp@gc - Ultimate Thread Group ( Load Testing ) 1-46,text,true,,2439,635,100,100,https://blazedemo.com/reserve.php,370,0,110
1706187108905,263,ChooseFlight/purchase.php-237,200,OK,jp@gc - Ultimate Thread Group ( Load Testing ) 1-89,text,true,,2456,689,100,100,https://blazedemo.com/purchase.php,263,0,0
1706187108763,412,FindFlights/reserve.php-230,200,OK,jp@gc - Ultimate Thread Group ( Load Testing ) 1-18,text,true,,2484,632,100,100,https://blazedemo.com/reserve.php,412,0,115
1706187108893,288,ChooseFlight/purchase.php-237,200,OK,jp@gc - Ultimate Thread Group ( Load Testing ) 1-96,text,true,,2523,689,100,100,https://blazedemo.com/purchase.php,286,0,0
1706187108894,292,PuchaseFlight/confirmation.php-313,200,OK,jp@gc - Ultimate Thread Group ( Load Testing ) 1-78,text,true,,2453,805,100,100,https://blazedemo.com/confirmation.php,290,0,0
1706187108921,296,PuchaseFlight/confirmation.php-313,200,OK,jp@gc - Ultimate Thread Group ( Load Testing ) 1-1,text,true,,2382,805,100,100,https://blazedemo.com/confirmation.php,296,0,0
1706187108955,264,ChooseFlight/purchase.php-237,200,OK,jp@gc - Ultimate Thread Group ( Load Testing ) 1-41,text,true,,2551,689,100,100,https://blazedemo.com/purchase.php,263,0,0
1706187108822,405,PuchaseFlight/confirmation.php-313,200,OK,jp@gc - Ultimate Thread Group ( Load Testing ) 1-5,text,true,,2417,805,100,100,https://blazedemo.com/confirmation.php,405,0,0
1706187108845,388,FindFlights/reserve.php-230,200,OK,jp@gc - Ultimate Thread Group ( Load Testing ) 1-36,text,true,,2434,637,100,100,https://blazedemo.com/reserve.php,388,0,112
1706187108943,304,PuchaseFlight/confirmation.php-313,200,OK,jp@gc - Ultimate Thread Group ( Load Testing ) 1-56,text,true,,2286,805,100,100,https://blazedemo.com/confirmation.php,304,0,0
1706187108970,285,PuchaseFlight/confirmation.php-313,200,OK,jp@gc - Ultimate Thread Group ( Load Testing ) 1-31,text,true,,2320,805,100,100,https://blazedemo.com/confirmation.php,285,0,0
1706187101978,7294,PuchaseFlight/confirmation.php-313,200,OK,jp@gc - Ultimate Thread Group ( Load Testing ) 1-48,text,true,,2425,805,100,100,https://blazedemo.com/confirmation.php,7293,0,0
1706187108943,347,PuchaseFlight/confirmation.php-313,200,OK,jp@gc - Ultimate Thread Group ( Load Testing ) 1-51,text,true,,2433,805,100,100,https://blazedemo.com/confirmation.php,347,0,0
1706187109041,302,PuchaseFlight/confirmation.php-313,200,OK,jp@gc - Ultimate Thread Group ( Load Testing ) 1-23,text,true,,2400,805,100,100,https://blazedemo.com/confirmation.php,302,0,0
1706187103209,6134,ChooseFlight/purchase.php-237,200,OK,jp@gc - Ultimate Thread Group ( Load Testing ) 1-69,text,true,,2474,689,100,100,https://blazedemo.com/purchase.php,6133,0,0
1706187109074,270,ChooseFlight/purchase.php-237,200,OK,jp@gc - Ultimate Thread Group ( Load Testing ) 1-85,text,true,,2477,689,100,100,https://blazedemo.com/purchase.php,269,0,0
1706187109033,314,PuchaseFlight/confirmation.php-313,200,OK,jp@gc - Ultimate Thread Group ( Load Testing ) 1-82,text,true,,2417,805,100,100,https://blazedemo.com/confirmation.php,311,0,0
1706187108978,378,FindFlights/reserve.php-230,200,OK,jp@gc - Ultimate Thread Group ( Load Testing ) 1-50,text,true,,2361,635,100,100,https://blazedemo.com/reserve.php,378,0,115
1706187108982,382,FindFlights/reserve.php-230,200,OK,jp@gc - Ultimate Thread Group ( Load Testing ) 1-3,text,true,,2310,632,100,100,https://blazedemo.com/reserve.php,378,0,116
1706187108179,1191,ChooseFlight/purchase.php-237,200,OK,jp@gc - Ultimate Thread Group ( Load Testing ) 1-91,text,true,,2517,689,100,100,https://blazedemo.com/purchase.php,1190,0,0
1706187108957,420,FindFlights/reserve.php-230,200,OK,jp@gc - Ultimate Thread Group ( Load Testing ) 1-54,text,true,,2358,640,100,100,https://blazedemo.com/reserve.php,420,0,131
1706187109087,302,ChooseFlight/purchase.php-237,200,OK,jp@gc - Ultimate Thread Group ( Load Testing ) 1-26,text,true,,2693,689,100,100,https://blazedemo.com/purchase.php,301,0,0
1706187109152,273,PuchaseFlight/confirmation.php-313,200,OK,jp@gc - Ultimate Thread Group ( Load Testing ) 1-87,text,true,,2382,805,100,100,https://blazedemo.com/confirmation.php,273,0,0
1706187109152,299,PuchaseFlight/confirmation.php-313,200,OK,jp@gc - Ultimate Thread Group ( Load Testing ) 1-70,text,true,,2465,805,100,100,https://blazedemo.com/confirmation.php,299,0,0
1706187109166,306,ChooseFlight/purchase.php-237,200,OK,jp@gc - Ultimate Thread Group ( Load Testing ) 1-46,text,true,,2577,689,100,100,https://blazedemo.com/purchase.php,304,0,0
1706187109169,312,PuchaseFlight/confirmation.php-313,200,OK,jp@gc - Ultimate Thread Group ( Load Testing ) 1-89,text,true,,2467,805,100,100,https://blazedemo.com/confirmation.php,311,0,0
1706187109220,276,PuchaseFlight/confirmation.php-313,200,OK,jp@gc - Ultimate Thread Group ( Load Testing ) 1-41,text,true,,2405,805,100,100,https://blazedemo.com/confirmation.php,276,0,0
1706187109175,327,ChooseFlight/purchase.php-237,200,OK,jp@gc - Ultimate Thread Group ( Load Testing ) 1-18,text,true,,2583,689,100,100,https://blazedemo.com/purchase.php,323,0,0
1706187109181,337,PuchaseFlight/confirmation.php-313,200,OK,jp@gc - Ultimate Thread Group ( Load Testing ) 1-96,text,true,,2406,805,100,100,https://blazedemo.com/confirmation.php,337,0,0
1706187108457,1061,ChooseFlight/purchase.php-237,200,OK,jp@gc - Ultimate Thread Group ( Load Testing ) 1-94,text,true,,2639,689,100,100,https://blazedemo.com/purchase.php,1061,0,0
1706187109234,291,ChooseFlight/purchase.php-237,200,OK,jp@gc - Ultimate Thread Group ( Load Testing ) 1-36,text,true,,2615,689,100,100,https://blazedemo.com/purchase.php,291,0,0
1706187109187,395,FindFlights/reserve.php-230,200,OK,jp@gc - Ultimate Thread Group ( Load Testing ) 1-78,text,true,,2259,640,100,100,https://blazedemo.com/reserve.php,394,0,115
1706187109389,287,PuchaseFlight/confirmation.php-313,200,OK,jp@gc - Ultimate Thread Group ( Load Testing ) 1-26,text,true,,2251,805,100,100,https://blazedemo.com/confirmation.php,287,0,0
1706187109377,285,ChooseFlight/purchase.php-237,200,OK,jp@gc - Ultimate Thread Group ( Load Testing ) 1-54,text,true,,2588,689,100,100,https://blazedemo.com/purchase.php,284,0,0
1706187109229,426,FindFlights/reserve.php-230,200,OK,jp@gc - Ultimate Thread Group ( Load Testing ) 1-5,text,true,,2304,632,100,100,https://blazedemo.com/reserve.php,426,0,117
1706187109344,301,PuchaseFlight/confirmation.php-313,200,OK,jp@gc - Ultimate Thread Group ( Load Testing ) 1-69,text,true,,2498,805,100,100,https://blazedemo.com/confirmation.php,301,0,0
1706187109519,175,PuchaseFlight/confirmation.php-313,429,Too Many Requests,jp@gc - Ultimate Thread Group ( Load Testing ) 1-94,text,false,Test failed: text expected to contain /Thank you for your purchase today!/,212,805,100,100,https://blazedemo.com/confirmation.php,175,0,0
1706187109274,420,FindFlights/reserve.php-230,200,OK,jp@gc - Ultimate Thread Group ( Load Testing ) 1-48,text,true,,2318,640,100,100,https://blazedemo.com/reserve.php,420,0,115
1706187109291,408,FindFlights/reserve.php-230,200,OK,jp@gc - Ultimate Thread Group ( Load Testing ) 1-51,text,true,,2363,635,100,100,https://blazedemo.com/reserve.php,408,0,138
